scenario_type,scheduler_type,seed,tt_rate_mult,tt_deadline,dynamic_config_id,cnt_staleness,cnt_failure_rate,cnt_noise_id,mission_count,experiment,tt_miss_rate,rc_miss_rate,be_miss_rate,tt_misses,rc_misses,be_misses,tt_total,rc_total,be_total,jain_index,mean_utilization,mean_worst_tt_aos,max_worst_tt_aos,mean_sched_time,median_sched_time,p95_sched_time,max_sched_time
asymmetric,RoundRobin,1013,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4181547619047619,0.4710059171597633,0.9611940298507464,281,398,644,672,845,670,0.9666237135741405,35.62857142857142,0.05,1.0,1.7819220156525262e-06,1.916000201163115e-06,2.4160499378922395e-06,6.082999789214227e-06
asymmetric,RoundRobin,1014,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4212893553223388,0.4677804295942721,0.9533834586466166,281,392,634,667,838,665,0.9650926262259354,35.57142857142856,-0.07,1.0,1.7887860267364886e-06,1.8750006347545425e-06,2.501149492672992e-06,8.708000677870587e-06
asymmetric,RoundRobin,1015,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4313432835820895,0.4688249400479616,0.957613814756672,289,391,610,670,834,637,0.9602523410604632,35.48571428571427,0.068,1.0,1.7385839910275536e-06,1.8749997252598405e-06,2.502099914636345e-06,3.45799981005257e-06
asymmetric,RoundRobin,1016,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4212893553223388,0.4796163069544364,0.9584615384615384,281,400,623,667,834,650,0.9672252813023702,34.97142857142857,-0.004,1.0,1.7730419949657517e-06,1.8749997252598405e-06,2.5020999601110795e-06,9.708999641588887e-06
asymmetric,RoundRobin,1017,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4204204204204204,0.4758539458186101,0.9606656580937972,280,404,635,666,849,661,0.9640333790528002,35.7142857142857,-0.01,1.0,1.830383991546114e-06,1.958000211743638e-06,2.5420004021725617e-06,9.458000022277702e-06
asymmetric,RoundRobin,1018,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4194029850746268,0.4613526570048309,0.9598214285714286,281,382,645,670,828,672,0.9673134250300716,35.54285714285714,-0.044,1.0,1.7874559853225943e-06,1.9170001905877143e-06,2.3749999400024533e-06,3.875000402331352e-06
asymmetric,RoundRobin,1019,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4322289156626506,0.4706572769953052,0.9607843137254902,287,401,637,664,852,663,0.9587563785575254,35.51428571428571,0.024,1.0,1.7486279903096149e-06,1.834000158851268e-06,2.5020499379024824e-06,6.584000402654056e-06
asymmetric,RoundRobin,1020,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4363905325443787,0.4716525934861278,0.9634146341463414,295,391,632,676,829,656,0.9633679342983068,34.88571428571427,0.138,1.0,1.7577280032128329e-06,1.8750006347545425e-06,2.4190503609133867e-06,9.249999493476936e-06
asymmetric,RoundRobin,1021,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4298642533936652,0.4774346793349168,0.9552669552669552,285,402,662,663,842,693,0.960984747123361,35.19999999999999,0.086,1.0,1.8228879944217625e-06,1.915999746415764e-06,2.666049977051443e-06,6.665999535471201e-06
asymmetric,RoundRobin,1022,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4253048780487805,0.4661016949152542,0.9580318379160636,279,385,662,656,826,691,0.958738833638599,35.257142857142846,0.0,1.0,1.847019984779763e-06,1.958000211743638e-06,2.7100995794171446e-06,2.2165999325807206e-05
asymmetric,RoundRobin,1023,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4345794392523364,0.4633251833740831,0.9495548961424332,279,379,640,642,818,674,0.954523095085838,34.71428571428571,-0.042,1.0,1.7514860119263176e-06,1.8749997252598405e-06,2.6249999791616574e-06,6.91700006427709e-06
asymmetric,RoundRobin,1024,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4090909090909091,0.4805194805194805,0.9558599695585996,279,407,628,682,847,657,0.9718846252838972,35.857142857142854,-0.006,1.0,1.80356400051096e-06,1.916000201163115e-06,2.627049980219452e-06,6.041999768058304e-06
asymmetric,RoundRobin,1025,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4279210925644917,0.4674846625766871,0.957037037037037,282,381,646,659,815,675,0.9642847334743088,34.68571428571428,-0.034,1.0,1.7387539883202406e-06,1.8339997041039169e-06,2.499999936844688e-06,3.875000402331352e-06
asymmetric,RoundRobin,1026,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4233687405159332,0.4719235364396654,0.9533132530120482,279,395,633,659,837,664,0.9604330940331882,35.34285714285713,-0.006,1.0,1.7944819992408157e-06,1.9170001905877143e-06,2.461049916746559e-06,8.791000254859682e-06
asymmetric,RoundRobin,1027,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4236526946107784,0.4634146341463415,0.9559270516717324,283,380,629,668,820,658,0.96684350132626,35.28571428571428,0.038,1.0,1.8094999923050635e-06,1.9590002011682373e-06,2.4170003598555923e-06,5.791999683424365e-06
asymmetric,RoundRobin,1028,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4169184290030212,0.4817001180637544,0.9550224887556222,276,408,637,662,847,667,0.9635193509355436,35.399999999999984,-0.024,1.0,1.880532003269764e-06,1.99999976757681e-06,2.5839999580057338e-06,1.1458000699349212e-05
asymmetric,RoundRobin,1029,1.0,3.0,C2_fail_0.05,0,0.05,none,0,C,0.4279346210995542,0.4618138424821002,0.952887537993921,288,387,627,673,838,658,0.9617193375769748,35.74285714285713,0.036,1.0,1.8088020297000183e-06,1.9170001905877143e-06,2.5440494937356544e-06,5.291999514156487e-06
asymmetric,RoundRobin,1000,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4345864661654135,0.785024154589372,0.9578783151326054,289,650,614,665,828,641,0.992397910371742,19.971428571428564,0.156,1.0,1.645988017116906e-06,1.6249996406259015e-06,2.499999936844688e-06,6.37500033917604e-06
asymmetric,RoundRobin,1001,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4141104294478527,0.7879901960784313,0.9594594594594594,270,643,639,652,816,666,0.992397910371742,19.82857142857142,-0.078,1.0,1.6054720072133931e-06,1.542000063636806e-06,2.4169994958356254e-06,6.91599962010514e-06
asymmetric,RoundRobin,1002,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4240601503759398,0.7832929782082324,0.9585253456221198,282,647,624,665,826,651,0.993722201473534,19.971428571428564,0.07,1.0,1.5425820110976929e-06,1.542000063636806e-06,2.2920003175386228e-06,4.040999556309544e-06
asymmetric,RoundRobin,1003,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.411144578313253,0.7964071856287425,0.9567164179104478,273,665,641,664,835,670,0.993078011663123,19.68571428571428,-0.016,1.0,1.6011539937608176e-06,1.542000063636806e-06,2.415999915683642e-06,6.209000275703147e-06
asymmetric,RoundRobin,1004,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4281481481481481,0.7939024390243903,0.9611360239162928,289,651,643,675,820,669,0.992742488681575,19.71428571428571,0.1,1.0,1.579101995957899e-06,1.5830000847927297e-06,2.335099452466236e-06,2.998999661940616e-06
asymmetric,RoundRobin,1005,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4165413533834586,0.7966101694915254,0.9611360239162928,277,658,643,665,826,669,0.992742488681575,19.657142857142848,-0.008,1.0,1.625396002054913e-06,1.6250005501206033e-06,2.4170003598555923e-06,5.99999930273043e-06
asymmetric,RoundRobin,1006,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4148148148148148,0.8052256532066508,0.9585185185185184,280,678,647,675,842,675,0.9920441988950276,19.45714285714285,0.05,1.0,1.63425597929745e-06,1.6249996406259015e-06,2.4170003598555923e-06,1.3374999980442226e-05
asymmetric,RoundRobin,1007,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4065281899109792,0.8142011834319527,0.9561270801815432,274,688,632,674,845,661,0.992397910371742,19.314285714285703,-0.034,1.0,1.6133340268424946e-06,1.6249996406259015e-06,2.3330003386945464e-06,9.083999430004042e-06
asymmetric,RoundRobin,1008,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4331306990881459,0.7746305418719212,0.96048632218845,285,629,632,658,812,658,0.992742488681575,20.08571428571428,0.036,1.0,1.5568199996778276e-06,1.5410005289595574e-06,2.333999873371795e-06,3.499999365885742e-06
asymmetric,RoundRobin,1009,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4402420574886536,0.7768496420047732,0.9547511312217196,291,651,633,661,838,663,0.9920441988950276,20.085714285714275,0.144,1.0,1.5864879751461558e-06,1.542000063636806e-06,2.415999915683642e-06,9.04199987417087e-06
asymmetric,RoundRobin,1010,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4236006051437216,0.7937649880095923,0.9598214285714286,280,662,645,661,834,672,0.992397910371742,19.799999999999997,0.12,1.0,1.636624003367615e-06,1.6249996406259015e-06,2.4160499378922395e-06,1.249999968422344e-05
asymmetric,RoundRobin,1011,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4336810730253353,0.788135593220339,0.9528158295281582,291,651,626,671,826,657,0.992397910371742,19.82857142857142,0.082,1.0,1.574642024934292e-06,1.5410005289595574e-06,2.333999873371795e-06,6.541999937326182e-06
asymmetric,RoundRobin,1012,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.411504424778761,0.8033573141486811,0.9616564417177914,279,670,627,678,834,652,0.99403102244119,19.599999999999994,0.094,1.0,1.644613981625298e-06,1.542000063636806e-06,2.377099872319375e-06,4.345799970906228e-05
asymmetric,RoundRobin,1013,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4181547619047619,0.8023668639053254,0.9611940298507464,281,678,644,672,845,670,0.992742488681575,19.628571428571423,0.09,1.0,1.6047399731178302e-06,1.5830000847927297e-06,2.4170003598555923e-06,7.45799934520619e-06
asymmetric,RoundRobin,1014,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4212893553223388,0.8007159904534606,0.9533834586466166,281,671,634,667,838,665,0.9916812761151108,19.57142857142857,-0.02,1.0,1.6312219868268584e-06,1.583999619469978e-06,2.3749999400024533e-06,9.291999958804809e-06
asymmetric,RoundRobin,1015,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4313432835820895,0.7889688249400479,0.957613814756672,289,658,610,670,834,637,0.992742488681575,19.88571428571428,0.116,1.0,1.5699879859312203e-06,1.542000063636806e-06,2.3749998945277184e-06,7.124999683583155e-06
asymmetric,RoundRobin,1016,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4212893553223388,0.7949640287769785,0.9584615384615384,281,663,623,667,834,650,0.9920441988950276,19.657142857142848,0.036,1.0,1.624490005269763e-06,1.6249996406259015e-06,2.457999471516814e-06,7.416999324050266e-06
asymmetric,RoundRobin,1017,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4204204204204204,0.8021201413427562,0.9606656580937972,280,681,635,666,849,661,0.992397910371742,19.657142857142848,0.03,1.0,1.6223119982896603e-06,1.6250005501206033e-06,2.4169994503608905e-06,4.750000698550139e-06
asymmetric,RoundRobin,1018,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4194029850746268,0.7983091787439613,0.9598214285714286,281,661,645,670,828,672,0.9916812761151108,19.485714285714284,-0.006,1.0,1.6353419978258898e-06,1.5840000742173288e-06,2.4169994958356254e-06,4.4169992179377005e-06
asymmetric,RoundRobin,1019,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4322289156626506,0.7910798122065728,0.9607843137254902,287,674,637,664,852,663,0.9920441988950276,19.857142857142847,0.074,1.0,1.610711980902124e-06,1.542000063636806e-06,2.457999516991549e-06,6.499999471998308e-06
asymmetric,RoundRobin,1020,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4363905325443787,0.7864897466827503,0.9634146341463414,295,652,632,676,829,656,0.992397910371742,19.85714285714285,0.188,1.0,1.9592259977798675e-06,1.8749997252598405e-06,2.708050442379317e-06,1.3458000466926023e-05
asymmetric,RoundRobin,1021,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4298642533936652,0.7874109263657957,0.9552669552669552,285,663,662,663,842,693,0.9920441988950276,19.885714285714283,0.134,1.0,1.6599100017629098e-06,1.6250005501206033e-06,2.4169994958356254e-06,7.33299930288922e-06
asymmetric,RoundRobin,1022,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4253048780487805,0.7820823244552058,0.9580318379160636,279,646,662,656,826,691,0.992742488681575,19.999999999999996,0.042,1.0,1.6373880043829558e-06,1.6250005501206033e-06,2.457999516991549e-06,6.041999768058304e-06
asymmetric,RoundRobin,1023,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4345794392523364,0.7652811735941321,0.9495548961424332,279,626,640,642,818,674,0.9909274826467612,20.14285714285713,-0.014,1.0,1.63949000852881e-06,1.666000571276527e-06,2.502050801922449e-06,2.8750000637955964e-06
asymmetric,RoundRobin,1024,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4090909090909091,0.8181818181818182,0.9558599695585996,279,693,628,682,847,657,0.9934045568516298,19.342857142857135,0.042,1.0,1.7171539930131984e-06,1.708000127109699e-06,2.461049916746559e-06,7.040999662422109e-06
asymmetric,RoundRobin,1025,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4279210925644917,0.7803680981595092,0.957037037037037,282,636,646,659,815,675,0.9916812761151108,19.82857142857142,0.01,1.0,1.6487219836562873e-06,1.6249996406259015e-06,2.4190503154386514e-06,1.4540999472956171e-05
asymmetric,RoundRobin,1026,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4233687405159332,0.7897252090800478,0.9533132530120482,279,661,633,659,837,664,0.992397910371742,19.85714285714285,0.038,1.0,1.6358400316676124e-06,1.5830000847927297e-06,2.457999471516814e-06,1.3374999980442226e-05
asymmetric,RoundRobin,1027,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4236526946107784,0.7926829268292683,0.9559270516717324,283,650,629,668,820,658,0.9920441988950276,19.62857142857142,0.078,1.0,1.7010580104397376e-06,1.6670001059537751e-06,2.458050357745378e-06,7.541999366367236e-06
asymmetric,RoundRobin,1028,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4169184290030212,0.7957497048406139,0.9550224887556222,276,674,637,662,847,667,0.993078011663123,19.799999999999997,-0.002,1.0,1.5713279753981625e-06,1.542000063636806e-06,2.3330003386945464e-06,3.000000106112566e-06
asymmetric,RoundRobin,1029,1.0,3.0,C2_fail_0.1,0,0.1,none,0,C,0.4279346210995542,0.7935560859188544,0.952887537993921,288,665,627,673,838,658,0.992397910371742,19.742857142857137,0.08,1.0,1.6019800077629042e-06,1.5830000847927297e-06,2.4190503154386514e-06,5.875000169908162e-06
asymmetric,RoundRobin,1000,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4345864661654135,0.785024154589372,0.9578783151326054,289,650,614,665,828,641,0.992397910371742,19.971428571428564,0.156,1.0,1.5754679643578128e-06,1.5410005289595574e-06,2.3749998945277184e-06,1.024999983201269e-05
asymmetric,RoundRobin,1001,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4141104294478527,0.7879901960784313,0.9594594594594594,270,643,639,652,816,666,0.992397910371742,19.82857142857142,-0.078,1.0,1.5923999944789105e-06,1.542000063636806e-06,2.3749998945277184e-06,6.749999556632247e-06
asymmetric,RoundRobin,1002,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4240601503759398,0.7832929782082324,0.9585253456221198,282,647,624,665,826,651,0.993722201473534,19.971428571428564,0.07,1.0,1.5737719750177347e-06,1.542000063636806e-06,2.3749998945277184e-06,3.500000275380444e-06
asymmetric,RoundRobin,1003,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.411144578313253,0.7964071856287425,0.9567164179104478,273,665,641,664,835,670,0.993078011663123,19.68571428571428,-0.016,1.0,1.693297994279419e-06,1.6874996617843865e-06,2.5410499347344737e-06,2.9590000849566422e-06
asymmetric,RoundRobin,1004,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4281481481481481,0.7939024390243903,0.9611360239162928,289,651,643,675,820,669,0.992742488681575,19.71428571428571,0.1,1.0,1.6451519695692695e-06,1.583999619469978e-06,2.3770507596054798e-06,9.917000170389656e-06
asymmetric,RoundRobin,1005,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4165413533834586,0.7966101694915254,0.9611360239162928,277,658,643,665,826,669,0.992742488681575,19.657142857142848,-0.008,1.0,1.5985520385584096e-06,1.583999619469978e-06,2.4169994503608905e-06,2.750000021478627e-06
asymmetric,RoundRobin,1006,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4148148148148148,0.8052256532066508,0.9585185185185184,280,678,647,675,842,675,0.9920441988950276,19.45714285714285,0.05,1.0,1.6131279935507337e-06,1.5830000847927297e-06,2.416049892417504e-06,5.540999154618476e-06
asymmetric,RoundRobin,1007,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4065281899109792,0.8142011834319527,0.9561270801815432,274,688,632,674,845,661,0.992397910371742,19.314285714285703,-0.034,1.0,1.626475976081565e-06,1.583999619469978e-06,2.3749998945277184e-06,7.000000550760888e-06
asymmetric,RoundRobin,1008,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4331306990881459,0.7746305418719212,0.96048632218845,285,629,632,658,812,658,0.992742488681575,20.08571428571428,0.036,1.0,1.5445079843630082e-06,1.5000005078036338e-06,2.3749998945277184e-06,3.000000106112566e-06
asymmetric,RoundRobin,1009,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4402420574886536,0.7768496420047732,0.9547511312217196,291,651,633,661,838,663,0.9920441988950276,20.085714285714275,0.144,1.0,1.595817993802484e-06,1.5830000847927297e-06,2.377099872319375e-06,8.79199978953693e-06
asymmetric,RoundRobin,1010,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4236006051437216,0.7937649880095923,0.9598214285714286,280,662,645,661,834,672,0.992397910371742,19.799999999999997,0.12,1.0,1.5916039847070351e-06,1.5829991752980277e-06,2.3749998945277184e-06,4.708000233222265e-06
asymmetric,RoundRobin,1011,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4336810730253353,0.788135593220339,0.9528158295281582,291,651,626,671,826,657,0.992397910371742,19.82857142857142,0.082,1.0,1.5778939832671312e-06,1.542000063636806e-06,2.294050273121682e-06,6.792000021960121e-06
asymmetric,RoundRobin,1012,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.411504424778761,0.8033573141486811,0.9616564417177914,279,670,627,678,834,652,0.99403102244119,19.599999999999994,0.094,1.0,1.6070800193119797e-06,1.5830000847927297e-06,2.3749998945277184e-06,1.1584000276343431e-05
asymmetric,RoundRobin,1013,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4181547619047619,0.8023668639053254,0.9611940298507464,281,678,644,672,845,670,0.992742488681575,19.628571428571423,0.09,1.0,1.6714579869585578e-06,1.6669991964590736e-06,2.458000381011516e-06,5.791999683424365e-06
asymmetric,RoundRobin,1014,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4212893553223388,0.8007159904534606,0.9533834586466166,281,671,634,667,838,665,0.9916812761151108,19.57142857142857,-0.02,1.0,1.7373299833707278e-06,1.6670001059537751e-06,2.5830504000623475e-06,1.2416000572557095e-05
asymmetric,RoundRobin,1015,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4313432835820895,0.7889688249400479,0.957613814756672,289,658,610,670,834,637,0.992742488681575,19.88571428571428,0.116,1.0,1.634120008020545e-06,1.6249996406259015e-06,2.4169994958356254e-06,3.250000190746505e-06
asymmetric,RoundRobin,1016,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4212893553223388,0.7949640287769785,0.9584615384615384,281,663,623,667,834,650,0.9920441988950276,19.657142857142848,0.036,1.0,1.6045139855123125e-06,1.6249996406259015e-06,2.416049892417504e-06,2.7090000003227037e-06
asymmetric,RoundRobin,1017,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4204204204204204,0.8021201413427562,0.9606656580937972,280,681,635,666,849,661,0.992397910371742,19.657142857142848,0.03,1.0,1.570815991726704e-06,1.542000063636806e-06,2.333999873371795e-06,5.957999746897258e-06
asymmetric,RoundRobin,1018,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4194029850746268,0.7983091787439613,0.9598214285714286,281,661,645,670,828,672,0.9916812761151108,19.485714285714284,-0.006,1.0,1.63104397324787e-06,1.5830000847927297e-06,2.333999873371795e-06,1.67500002135057e-05
asymmetric,RoundRobin,1019,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4322289156626506,0.7910798122065728,0.9607843137254902,287,674,637,664,852,663,0.9920441988950276,19.857142857142847,0.074,1.0,1.5739699756522896e-06,1.542000063636806e-06,2.335050294277605e-06,9.916000635712408e-06
asymmetric,RoundRobin,1020,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4363905325443787,0.7864897466827503,0.9634146341463414,295,652,632,676,829,656,0.992397910371742,19.85714285714285,0.188,1.0,1.5430780076712836e-06,1.5410005289595574e-06,2.2940503185964173e-06,4.874999831372406e-06
asymmetric,RoundRobin,1021,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4298642533936652,0.7874109263657957,0.9552669552669552,285,663,662,663,842,693,0.9920441988950276,19.885714285714283,0.134,1.0,1.5892219980742085e-06,1.5829996300453786e-06,2.4160499378922395e-06,3.916000423487276e-06
asymmetric,RoundRobin,1022,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4253048780487805,0.7820823244552058,0.9580318379160636,279,646,662,656,826,691,0.992742488681575,19.999999999999996,0.042,1.0,1.5817379862710368e-06,1.5410005289595574e-06,2.3749998945277184e-06,5.916999725741334e-06
asymmetric,RoundRobin,1023,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4345794392523364,0.7652811735941321,0.9495548961424332,279,626,640,642,818,674,0.9909274826467612,20.14285714285713,-0.014,1.0,1.5464540065295296e-06,1.500000053056283e-06,2.3330003386945464e-06,6.416999895009212e-06
asymmetric,RoundRobin,1024,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4090909090909091,0.8181818181818182,0.9558599695585996,279,693,628,682,847,657,0.9934045568516298,19.342857142857135,0.042,1.0,1.6209160166908986e-06,1.6250005501206033e-06,2.415999961158377e-06,2.750000021478627e-06
asymmetric,RoundRobin,1025,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4279210925644917,0.7803680981595092,0.957037037037037,282,636,646,659,815,675,0.9916812761151108,19.82857142857142,0.01,1.0,1.5916600004857174e-06,1.6249996406259015e-06,2.415999915683642e-06,2.708000465645455e-06
asymmetric,RoundRobin,1026,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4233687405159332,0.7897252090800478,0.9533132530120482,279,661,633,659,837,664,0.992397910371742,19.85714285714285,0.038,1.0,1.6048440265876707e-06,1.6250005501206033e-06,2.4190503154386514e-06,2.750000021478627e-06
asymmetric,RoundRobin,1027,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4236526946107784,0.7926829268292683,0.9559270516717324,283,650,629,668,820,658,0.9920441988950276,19.62857142857142,0.078,1.0,1.6420479805674404e-06,1.542000063636806e-06,2.3749998945277184e-06,1.716699989628978e-05
asymmetric,RoundRobin,1028,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4169184290030212,0.7957497048406139,0.9550224887556222,276,674,637,662,847,667,0.993078011663123,19.799999999999997,-0.002,1.0,1.6025579952838597e-06,1.5830000847927297e-06,2.416050756437471e-06,3.916999958164524e-06
asymmetric,RoundRobin,1029,1.0,3.0,C2_fail_0.2,0,0.2,none,0,C,0.4279346210995542,0.7935560859188544,0.952887537993921,288,665,627,673,838,658,0.992397910371742,19.742857142857137,0.08,1.0,1.675132005402702e-06,1.6249996406259015e-06,2.457999471516814e-06,1.2124999557272533e-05
asymmetric,RoundRobin,1000,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.4345864661654135,0.785024154589372,0.9578783151326054,289,650,614,665,828,641,0.992397910371742,19.971428571428564,0.156,1.0,1.6032379990065237e-06,1.6250000953732524e-06,2.416049892417504e-06,2.708000465645455e-06
asymmetric,RoundRobin,1001,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.4141104294478527,0.7879901960784313,0.9594594594594594,270,643,639,652,816,666,0.992397910371742,19.82857142857142,-0.078,1.0,1.596812022398808e-06,1.5830000847927297e-06,2.4170003598555923e-06,6.291999852692243e-06
asymmetric,RoundRobin,1002,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.4240601503759398,0.7832929782082324,0.9585253456221198,282,647,624,665,826,651,0.993722201473534,19.971428571428564,0.07,1.0,1.581493987032445e-06,1.5830000847927297e-06,2.3330003386945464e-06,3.666999873530585e-06
asymmetric,RoundRobin,1003,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.411144578313253,0.7964071856287425,0.9567164179104478,273,665,641,664,835,670,0.993078011663123,19.68571428571428,-0.016,1.0,1.6356640098820208e-06,1.5830000847927297e-06,2.416049892417504e-06,1.541599976917496e-05
asymmetric,RoundRobin,1004,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.4281481481481481,0.7939024390243903,0.9611360239162928,289,651,643,675,820,669,0.992742488681575,19.71428571428571,0.1,1.0,1.6445479905087268e-06,1.6659996617818251e-06,2.457999471516814e-06,3.3750002330634743e-06
asymmetric,RoundRobin,1005,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.4165413533834586,0.7966101694915254,0.9611360239162928,277,658,643,665,826,669,0.992742488681575,19.657142857142848,-0.008,1.0,1.5663199737900868e-06,1.542000063636806e-06,2.3330503154284085e-06,6.833000043116044e-06
asymmetric,RoundRobin,1006,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.4148148148148148,0.8052256532066508,0.9585185185185184,280,678,647,675,842,675,0.9920441988950276,19.45714285714285,0.05,1.0,1.6411480137321633e-06,1.6250005501206033e-06,2.499999936844688e-06,7.583000297017861e-06
asymmetric,RoundRobin,1007,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.4065281899109792,0.8142011834319527,0.9561270801815432,274,688,632,674,845,661,0.992397910371742,19.314285714285703,-0.034,1.0,1.672729958954733e-06,1.6874996617843865e-06,2.458000381011516e-06,3.707999894686509e-06
asymmetric,RoundRobin,1008,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.4331306990881459,0.7746305418719212,0.96048632218845,285,629,632,658,812,658,0.992742488681575,20.08571428571428,0.036,1.0,1.5976519825926516e-06,1.5410005289595574e-06,2.333999873371795e-06,1.795800017134752e-05
asymmetric,RoundRobin,1009,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.4402420574886536,0.7768496420047732,0.9547511312217196,291,651,633,661,838,663,0.9920441988950276,20.085714285714275,0.144,1.0,1.5906440221442608e-06,1.542000063636806e-06,2.3749998945277184e-06,1.3708000551559962e-05
asymmetric,RoundRobin,1010,1.0,3.0,C2_fail_0.3,0,0.3,none,0,C,0.4236006051437216,0.7937649880095923,0.9598214285714286,280,662,645,661,834,672,0.992397910371742,19.799999999999997,0.12,1.0,1.5763740011607297e-06,1.5829991752980277e-06,2.415999915683642e-06,2.750000021478627e-06
